2026-04-25 13:39:27 | INFO     | Playlist detectada: PLe0mKXL7UeAjiyqPMY1_iVvRU3RsRnPKe (13 vídeos)
2026-04-25 13:39:27 | INFO     | Playlist detectada: PLe0mKXL7UeAjiyqPMY1_iVvRU3RsRnPKe (13 vídeos)
2026-04-25 13:39:34 | INFO     | [OK] Alex Zurdo, Gabriel EMC - Lo Menos - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/Lo Menos - Visualizer Oficial Dual.mp3
2026-04-25 13:39:34 | INFO     | [OK] Alex Zurdo, Gabriel EMC - Lo Menos - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/Lo Menos - Visualizer Oficial Dual.mp3
2026-04-25 13:39:42 | INFO     | [OK] Alex Zurdo, Gabriel EMC - Relevo (Salsa) - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/Relevo (Salsa) - Visualizer Oficial Dual.mp3
2026-04-25 13:39:42 | INFO     | [OK] Alex Zurdo, Gabriel EMC - Relevo (Salsa) - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/Relevo (Salsa) - Visualizer Oficial Dual.mp3
2026-04-25 13:39:49 | INFO     | [OK] Alex Zurdo X Gabriel EMC - Algoritmo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo X Gabriel EMC/Algoritmo (Video Oficial).mp3
2026-04-25 13:39:49 | INFO     | [OK] Alex Zurdo X Gabriel EMC - Algoritmo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo X Gabriel EMC/Algoritmo (Video Oficial).mp3
2026-04-25 13:39:57 | INFO     | [OK] Desconhecido - Alex Zurdo salvo em /Users/trjesse/Musicas/Desconhecido/Alex Zurdo.mp3
2026-04-25 13:39:57 | INFO     | [OK] Desconhecido - Alex Zurdo salvo em /Users/trjesse/Musicas/Desconhecido/Alex Zurdo.mp3
2026-04-25 13:40:04 | INFO     | [OK] Gabriel EMC X Alex Zurdo - Si Tu No Estas (Video Oficial) salvo em /Users/trjesse/Musicas/Gabriel EMC X Alex Zurdo/Si Tu No Estas (Video Oficial).mp3
2026-04-25 13:40:04 | INFO     | [OK] Gabriel EMC X Alex Zurdo - Si Tu No Estas (Video Oficial) salvo em /Users/trjesse/Musicas/Gabriel EMC X Alex Zurdo/Si Tu No Estas (Video Oficial).mp3
2026-04-25 13:40:13 | INFO     | [OK] Gabriel EMC & Alex Zurdo - Intentemos algo (Remix) salvo em /Users/trjesse/Musicas/Gabriel EMC & Alex Zurdo/Intentemos algo (Remix).mp3
2026-04-25 13:40:13 | INFO     | [OK] Gabriel EMC & Alex Zurdo - Intentemos algo (Remix) salvo em /Users/trjesse/Musicas/Gabriel EMC & Alex Zurdo/Intentemos algo (Remix).mp3
2026-04-25 13:40:21 | INFO     | [OK] Alex Zurdo - En Hora Buena (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo/En Hora Buena (Video Oficial).mp3
2026-04-25 13:40:21 | INFO     | [OK] Alex Zurdo - En Hora Buena (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo/En Hora Buena (Video Oficial).mp3
2026-04-25 13:40:27 | INFO     | [OK] Gabriel EMC - Guíame (Video oficial) salvo em /Users/trjesse/Musicas/Gabriel EMC/Guíame (Video oficial).mp3
2026-04-25 13:40:27 | INFO     | [OK] Gabriel EMC - Guíame (Video oficial) salvo em /Users/trjesse/Musicas/Gabriel EMC/Guíame (Video oficial).mp3
2026-04-25 13:40:33 | INFO     | [OK] Gabriel EMC - Bendito Amor (Video Oficial) Efecto EMC salvo em /Users/trjesse/Musicas/Gabriel EMC/Bendito Amor (Video Oficial) Efecto EMC.mp3
2026-04-25 13:40:33 | INFO     | [OK] Gabriel EMC - Bendito Amor (Video Oficial) Efecto EMC salvo em /Users/trjesse/Musicas/Gabriel EMC/Bendito Amor (Video Oficial) Efecto EMC.mp3
2026-04-25 13:40:40 | INFO     | [OK] Alex Zurdo,Gabriel EMC - Relevo Con Orquesta en Vivo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo,Gabriel EMC/Relevo Con Orquesta en Vivo (Video Oficial).mp3
2026-04-25 13:40:40 | INFO     | [OK] Alex Zurdo,Gabriel EMC - Relevo Con Orquesta en Vivo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo,Gabriel EMC/Relevo Con Orquesta en Vivo (Video Oficial).mp3
2026-04-25 13:40:48 | INFO     | [OK] Alex Zurdo, Gabriel EMC - ÉL ME AMA - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/ÉL ME AMA - Visualizer Oficial Dual.mp3
2026-04-25 13:40:48 | INFO     | [OK] Alex Zurdo, Gabriel EMC - ÉL ME AMA - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/ÉL ME AMA - Visualizer Oficial Dual.mp3
2026-04-25 13:40:56 | INFO     | [OK] Alex Zurdo, Gabriel EMC - DEJAME UN RATO - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/DEJAME UN RATO - Visualizer Oficial Dual.mp3
2026-04-25 13:40:56 | INFO     | [OK] Alex Zurdo, Gabriel EMC - DEJAME UN RATO - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/DEJAME UN RATO - Visualizer Oficial Dual.mp3
